biomarker,parameter,spearman_rho,abs_spearman_rho,p_value,samples
E2,insulin_secretion_max,0.10579807412368307,0.10579807412368307,5.412549019772381e-33,12721
E2,insulin_clearance,-0.024926795745919415,0.024926795745919415,0.0049297404235944834,12721
E2,fat_glucose_transfer_threshold,0.0008699254596912185,0.0008699254596912185,0.9218473156722522,12721
INH,gnrh_hypo_max,0.0434445780525776,0.0434445780525776,9.494594903583979e-07,12721
INH,gnrh_syn,-0.10872099032362001,0.10872099032362001,9.328169716706008e-35,12721
INH,gnrh_release_scale,-0.01972533248372005,0.01972533248372005,0.026096884675000386,12721
INH,hm_e2_1_threshold,0.007854494852871124,0.007854494852871124,0.37571736282714996,12721
INH,hm_p4_1_threshold,-0.05043747607485452,0.05043747607485452,1.2572479138225453e-08,12721
INH,hm_p4_2_scale,0.006358041717607979,0.006358041717607979,0.4733470459895911,12721
INH,hm_p4_2_threshold,-0.020077775506889634,0.020077775506889634,0.023541780732271454,12721
INH,hp_e2_1_scale,-0.1651692402683441,0.1651692402683441,1.7249535373527526e-78,12721
INH,hp_e2_1_threshold,0.2193361673672871,0.2193361673672871,2.1638393749527627e-138,12721
INH,gnrh_clearance,0.01064997800944043,0.01064997800944043,0.22971262040642268,12721
INH,fsh_syn_scale,0.17492942440450274,0.17492942440450274,5.899685812844514e-88,12721
INH,hm_ih_2_threshold,0.34370570468581824,0.34370570468581824,0.0,12721
INH,hp_p4_fsh_scale,0.07296821755686625,0.07296821755686625,1.7210558187282706e-16,12721
INH,hp_p4_fsh_threshold,0.029405634412633684,0.029405634412633684,0.0009099721204195088,12721
INH,hm_e2_fsh_scale,-0.02877495180152333,0.02877495180152333,0.0011711885544038684,12721
INH,hm_e2_fsh_threshold,0.0754015254042172,0.0754015254042172,1.6568563558211286e-17,12721
INH,hp_gnrh_fsh_scale,-0.015288148192423886,0.015288148192423886,0.08466417156007451,12721
INH,hp_gnrh_fsh_threshold,0.06237194940600979,0.06237194940600979,1.909541021674625e-12,12721
INH,fsh_clearance,-0.034724238886191375,0.034724238886191375,8.956359497588686e-05,12721
INH,fsh_basal_release,0.08410897894361369,0.08410897894361369,2.052213084087626e-21,12721
INH,hp_e2_lh_scale,-0.04692532935595022,0.04692532935595022,1.1902743875225074e-07,12721
INH,hp_e2_lh_threshold,0.04994619515734976,0.04994619515734976,1.737767624239612e-08,12721
INH,hm_p4_lh_scale,-0.07491619525707423,0.07491619525707423,2.6585900512150843e-17,12721
INH,hm_p4_lh_threshold,-0.025512131254742478,0.025512131254742478,0.004006712284352329,12721
INH,hp_gnrh_lh_scale,-0.06858357295542107,0.06858357295542107,9.654790316334336e-15,12721
INH,hp_gnrh_lh_threshold,0.157920952603091,0.157920952603091,7.89781586544827e-72,12721
INH,lh_basal_release,-0.05465367740041223,0.05465367740041223,6.904937078108536e-10,12721
INH,lh_clearance,0.02619540530762393,0.02619540530762393,0.003129442214365956,12721
INH,hp_fsh_follicle_scale,0.29513018288514575,0.29513018288514575,4.843940756208017e-254,12721
INH,hp_fsh_follicle_threshold,-0.09733417539582269,0.09733417539582269,3.691179552490165e-28,12721
INH,hm_follicle_threshold,0.01595803740542868,0.01595803740542868,0.07189168004598898,12721
INH,hp_p4_follicle_scale,0.3304376267132496,0.3304376267132496,0.0,12721
INH,hp_p4_follicle_threshold,0.2440042273664054,0.2440042273664054,8.41935886391429e-172,12721
INH,hp_lh_follicle_scale,-0.04385871015941382,0.04385871015941382,7.474712043299764e-07,12721
INH,hp_lh_follicle_threshold,-0.006682695257997711,0.006682695257997711,0.45105446196166055,12721
INH,hp_enz_pg_scale,0.0144292478543124,0.0144292478543124,0.1036601754732065,12721
INH,hp_enz_pg_threshold,0.04987897013133516,0.04987897013133516,1.816038937928969e-08,12721
INH,hp_oxt_pg_threshold,-0.008165543378229403,0.008165543378229403,0.35710506979246126,12721
INH,pg_clearance,-0.049295003139357356,0.049295003139357356,2.656457788184726e-08,12721
INH,cl_formation_scale,0.03034832397623832,0.03034832397623832,0.0006185187965053009,12721
INH,hp_cl_self_scale,-0.06950415349659582,0.06950415349659582,4.2301209519978715e-15,12721
INH,hp_cl_self_threshold,-0.0485338989004911,0.0485338989004911,4.333254265517041e-08,12721
INH,hp_iof_scale,-0.058127701428616826,0.058127701428616826,5.345661857220982e-11,12721
INH,hp_iof_threshold,-0.021406198939699982,0.021406198939699982,0.015761619414688628,12721
INH,cl_to_p4_scale,-0.04790556646468347,0.04790556646468347,6.454950399364358e-08,12721
INH,p4_clearance,0.2722467787719172,0.2722467787719172,5.29658553911418e-215,12721
INH,p4_baseline,-0.15735155665948958,0.15735155665948958,2.5556513377452294e-71,12721
INH,follicle_to_e2_scale,-0.2887138169128204,0.2887138169128204,1.0120803288311882e-242,12721
INH,e2_clearance,0.07995151281094792,0.07995151281094792,1.6995885691132147e-19,12721
INH,follicle_to_inhibin_scale,0.3541110124725113,0.3541110124725113,0.0,12721
INH,inhibin_clearance,0.34512893913979137,0.34512893913979137,0.0,12721
INH,hp_p4_enz_scale,-0.004474415561191864,0.004474415561191864,0.6138323073369807,12721
INH,hp_p4_enz_threshold,0.0034586840551036843,0.0034586840551036843,0.6964930292083158,12721
INH,enz_clearance,0.021379310665167014,0.021379310665167014,0.01589333881627615,12721
INH,hp_e2_oxt_scale,0.06945629716955719,0.06945629716955719,4.416710801405869e-15,12721
INH,hp_e2_oxt_threshold,0.06374736030503028,0.06374736030503028,6.177186984227575e-13,12721
INH,oxt_clearance,-0.1559112481605505,0.1559112481605505,4.886138453082742e-70,12721
INH,lactation_oxt_scale,-0.010634452198989177,0.010634452198989177,0.230392513252493,12721
INH,fat_mobilization_storage_threshold,-0.08302428698013883,0.08302428698013883,6.636811353948597e-21,12721
INH,lactation_oxt_decay,-0.005701034204111937,0.005701034204111937,0.5202585401807845,12721
INH,hp_pg_iof_scale,-0.04258961979881101,0.04258961979881101,1.545342177826274e-06,12721
INH,hp_pg_iof_threshold,0.06357269875563802,0.06357269875563802,7.138529103633394e-13,12721
INH,hp_cl_iof_threshold,0.022436669360117074,0.022436669360117074,0.01138534367556362,12721
INH,iof_clearance,-0.00885680163170957,0.00885680163170957,0.3178638968905445,12721
INH,hm_p4_igf_scale,-0.11430679947058092,0.11430679947058092,2.9121072087227517e-38,12721
INH,hm_p4_igf_threshold,-0.037227941848048285,0.037227941848048285,2.670490125943308e-05,12721
INH,igf_clearance,0.07405065833596672,0.07405065833596672,6.132811778567573e-17,12721
INH,igf_basal_release,-0.04136239312025925,0.04136239312025925,3.0608196811491135e-06,12721
INH,igf_lh_sensitivity_scale,0.18501820658257345,0.18501820658257345,2.403968674719739e-98,12721
INH,igf_lh_sensitivity_threshold,0.08608609627992866,0.08608609627992866,2.3237745765804416e-22,12721
INH,insulin_fsh_scale,0.1326534893875611,0.1326534893875611,4.914354144488521e-51,12721
INH,insulin_fsh_threshold,-0.11721530901181133,0.11721530901181133,3.701153694835628e-40,12721
INH,insulin_lh_scale,-0.12436647134296852,0.12436647134296852,5.020553461442741e-45,12721
INH,insulin_lh_threshold,0.14451172456842798,0.14451172456842798,2.506090588185058e-60,12721
INH,insulin_igf_scale,-0.07419142321571752,0.07419142321571752,5.356798450688906e-17,12721
INH,insulin_igf_threshold,0.014419614112952027,0.014419614112952027,0.10389102657400691,12721
INH,feed_direct_blood_fraction,0.09276118248408098,0.09276118248408098,1.0245775242244594e-25,12721
INH,fat_to_liver_max,0.0366111226005818,0.0366111226005818,3.6236499138648473e-05,12721
INH,storage_to_liver_threshold,0.06820752259014463,0.06820752259014463,1.3483325377779775e-14,12721
INH,storage_to_liver_max,0.07777673880167442,0.07777673880167442,1.5680515636031507e-18,12721
INH,milk_storage_threshold,0.0319522289122453,0.0319522289122453,0.00031290466793170807,12721
INH,liver_to_storage_max,-0.05009570037389732,0.05009570037389732,1.5752592861786912e-08,12721
INH,blood_to_liver_glucose_threshold,0.1761345618059632,0.1761345618059632,3.6493037759324416e-89,12721
INH,glucagon_secretion_max,0.040057518867318724,0.040057518867318724,6.202870317725116e-06,12721
INH,glucagon_clearance,0.06149198637040271,0.06149198637040271,3.88206880882649e-12,12721
INH,glucagon_glucose_threshold,-0.016831269218379654,0.016831269218379654,0.05765615500199652,12721
INH,hepatic_glucose_release,0.10688842884292449,0.10688842884292449,1.2055591926900332e-33,12721
INH,blood_to_liver_max,0.014354916589471562,0.014354916589471562,0.10545195777635903,12721
INH,milk_fat_threshold,0.05717592092207134,0.05717592092207134,1.0939013075857153e-10,12721
INH,storage_fat_threshold,0.02118840455968121,0.02118840455968121,0.016856691141813387,12721
INH,insulin_glucose_threshold,0.2045975083068806,0.2045975083068806,2.7237350267364764e-120,12721
INH,blood_usage_glucose_threshold,-0.19663100052750707,0.19663100052750707,4.475053315951991e-111,12721
INH,blood_usage_max,-0.05011080214264659,0.05011080214264659,1.559689728935081e-08,12721
INH,liver_usage_rate,-0.05933469692737033,0.05933469692737033,2.1208764655225203e-11,12721
INH,milk_glucose_requirement,0.010732371602437424,0.010732371602437424,0.22612839174627647,12721
INH,insulin_secretion_max,0.011546130610918966,0.011546130610918966,0.19285704551302832,12721
INH,insulin_clearance,-0.043864035625759884,0.043864035625759884,7.451652847168084e-07,12721
INH,fat_glucose_transfer_threshold,0.06656949934357362,0.06656949934357362,5.656351217586608e-14,12721
IGF1,gnrh_hypo_max,-0.010542469901853889,0.010542469901853889,0.23444986891413633,12721
IGF1,gnrh_syn,-0.08072659729668942,0.08072659729668942,7.586677863419706e-20,12721
IGF1,gnrh_release_scale,0.07693588953450425,0.07693588953450425,3.642692418710027e-18,12721
IGF1,hm_e2_1_threshold,0.08381202694904558,0.08381202694904558,2.8341588874881112e-21,12721
IGF1,hm_p4_1_threshold,0.0426705734567969,0.0426705734567969,1.4762563473052047e-06,12721
IGF1,hm_p4_2_scale,0.0150541873246999,0.0150541873246999,0.08953566840182786,12721
IGF1,hm_p4_2_threshold,-0.02832968445269168,0.02832968445269168,0.0013956020329468114,12721
IGF1,hp_e2_1_scale,0.025004468308358244,0.025004468308358244,0.004797084309014953,12721
IGF1,hp_e2_1_threshold,0.008336676478950499,0.008336676478950499,0.3471169860294956,12721
IGF1,gnrh_clearance,0.0425376486255065,0.0425376486255065,1.5913211891032463e-06,12721
IGF1,fsh_syn_scale,-0.005074336183518459,0.005074336183518459,0.567139963183766,12721
IGF1,hm_ih_2_threshold,0.002564184060158344,0.002564184060158344,0.7724438378148315,12721
IGF1,hp_p4_fsh_scale,0.0017506887990718395,0.0017506887990718395,0.8434860436847209,12721
IGF1,hp_p4_fsh_threshold,0.0531959795718107,0.0531959795718107,1.931112207181987e-09,12721
IGF1,hm_e2_fsh_scale,0.014234414093122531,0.014234414093122531,0.10840882432196508,12721
IGF1,hm_e2_fsh_threshold,0.023971790415028085,0.023971790415028085,0.006854349342215011,12721
IGF1,hp_gnrh_fsh_scale,0.03255314835716372,0.03255314835716372,0.00024047354398785555,12721
IGF1,hp_gnrh_fsh_threshold,-0.013219260222584777,0.013219260222584777,0.1359917546692028,12721
IGF1,fsh_clearance,0.0016196184459453724,0.0016196184459453724,0.855068930603516,12721
IGF1,fsh_basal_release,0.0077926137173765465,0.0077926137173765465,0.3794903677936171,12721
IGF1,hp_e2_lh_scale,-0.052100592033222225,0.052100592033222225,4.1099411368757484e-09,12721
IGF1,hp_e2_lh_threshold,0.026096894204269,0.026096894204269,0.0032440519155594416,12721
IGF1,hm_p4_lh_scale,-0.012674779151858117,0.012674779151858117,0.15286848585048682,12721
IGF1,hm_p4_lh_threshold,-0.031273207503827644,0.031273207503827644,0.00041912316894881916,12721
IGF1,hp_gnrh_lh_scale,-0.008620294538161896,0.008620294538161896,0.33095940698979054,12721
IGF1,hp_gnrh_lh_threshold,-0.011772113761335804,0.011772113761335804,0.18428987339788006,12721
IGF1,lh_basal_release,-0.05194298604335953,0.05194298604335953,4.57610800967963e-09,12721
IGF1,lh_clearance,-0.014782440430223531,0.014782440430223531,0.0954745579234705,12721
IGF1,hp_fsh_follicle_scale,-0.10854929207733813,0.10854929207733813,1.1877820888212797e-34,12721
IGF1,hp_fsh_follicle_threshold,0.0023036599939447295,0.0023036599939447295,0.7950190859867731,12721
IGF1,hm_follicle_threshold,0.060392673320261325,0.060392673320261325,9.290532509130447e-12,12721
IGF1,hp_p4_follicle_scale,-0.22543014156846225,0.22543014156846225,2.8053360082875177e-146,12721
IGF1,hp_p4_follicle_threshold,-0.0773253798571196,0.0773253798571196,2.4680106636777037e-18,12721
IGF1,hp_lh_follicle_scale,-0.007746794364128643,0.007746794364128643,0.3822990142999466,12721
IGF1,hp_lh_follicle_threshold,-0.04474913478152881,0.04474913478152881,4.437284179299631e-07,12721
IGF1,hp_enz_pg_scale,0.04043014768799001,0.04043014768799001,5.080677820712212e-06,12721
IGF1,hp_enz_pg_threshold,0.012164973459949316,0.012164973459949316,0.17007221989868354,12721
IGF1,hp_oxt_pg_threshold,-0.08056056985773749,0.08056056985773749,9.023349437962913e-20,12721
IGF1,pg_clearance,-0.0004528985950889002,0.0004528985950889002,0.9592647667498126,12721
IGF1,cl_formation_scale,-0.19040583260267824,0.19040583260267824,3.785398624016221e-104,12721
IGF1,hp_cl_self_scale,-0.031647991434546593,0.031647991434546593,0.00035692884337460584,12721
IGF1,hp_cl_self_threshold,0.011340557575841174,0.011340557575841174,0.20090143753928968,12721
IGF1,hp_iof_scale,0.0016291230671961609,0.0016291230671961609,0.8542279103463798,12721
IGF1,hp_iof_threshold,-0.03569366786050622,0.03569366786050622,5.65690249185453e-05,12721
IGF1,cl_to_p4_scale,-0.05089278070397749,0.05089278070397749,9.289149502807531e-09,12721
IGF1,p4_clearance,-0.013011442479237759,0.013011442479237759,0.14225509270980602,12721
IGF1,p4_baseline,0.09045457898009626,0.09045457898009626,1.578912871745339e-24,12721
IGF1,follicle_to_e2_scale,-0.07110783110427538,0.07110783110427538,9.791460876140196e-16,12721
IGF1,e2_clearance,0.062394700369072194,0.062394700369072194,1.8745887344766796e-12,12721
IGF1,follicle_to_inhibin_scale,0.062385710758222,0.062385710758222,1.8883238319177756e-12,12721
IGF1,inhibin_clearance,-0.2848963228887784,0.2848963228887784,3.989826025051179e-236,12721
IGF1,hp_p4_enz_scale,0.006615474122538368,0.006615474122538368,0.4556208791259213,12721
IGF1,hp_p4_enz_threshold,0.003171480208469981,0.003171480208469981,0.7205911923368341,12721
IGF1,enz_clearance,-0.017685827486839903,0.017685827486839903,0.046075755088453456,12721
IGF1,hp_e2_oxt_scale,-0.02217916908949633,0.02217916908949633,0.01236359925980351,12721
IGF1,hp_e2_oxt_threshold,0.026282787539287495,0.026282787539287495,0.0030308821700754853,12721
IGF1,oxt_clearance,0.04251300823555493,0.04251300823555493,1.6135773907146513e-06,12721
IGF1,lactation_oxt_scale,0.022787009466083162,0.022787009466083162,0.010164893376099774,12721
IGF1,fat_mobilization_storage_threshold,-0.02042665220480445,0.02042665220480445,0.021229202742979847,12721
IGF1,lactation_oxt_decay,-0.009033807476819092,0.009033807476819092,0.3082882313050891,12721
IGF1,hp_pg_iof_scale,0.031185504887326257,0.031185504887326257,0.00043507089211964505,12721
IGF1,hp_pg_iof_threshold,-0.012544361588237601,0.012544361588237601,0.15713808709328986,12721
IGF1,hp_cl_iof_threshold,0.011811461964475873,0.011811461964475873,0.18282740800243213,12721
IGF1,iof_clearance,-0.06591122255097459,0.06591122255097459,9.968585295650497e-14,12721
IGF1,hm_p4_igf_scale,0.18095576721833614,0.18095576721833614,4.355552032599794e-94,12721
IGF1,hm_p4_igf_threshold,0.1241952896569647,0.1241952896569647,6.617652552672783e-45,12721
IGF1,igf_clearance,-0.6605578826086255,0.6605578826086255,0.0,12721
IGF1,igf_basal_release,0.48028633466308046,0.48028633466308046,0.0,12721
IGF1,igf_lh_sensitivity_scale,-0.009239324744503606,0.009239324744503606,0.2974119802363642,12721
IGF1,igf_lh_sensitivity_threshold,-0.027145793339980424,0.027145793339980424,0.0021988762884541206,12721
IGF1,insulin_fsh_scale,0.06458665166544361,0.06458665166544361,3.066169901482063e-13,12721
IGF1,insulin_fsh_threshold,0.04130372834592398,0.04130372834592398,3.160998538614769e-06,12721
IGF1,insulin_lh_scale,0.024373210199959715,0.024373210199959715,0.005975377546752223,12721
IGF1,insulin_lh_threshold,0.08329918044357792,0.08329918044357792,4.936261380171053e-21,12721
IGF1,insulin_igf_scale,0.2160899263194834,0.2160899263194834,2.753439353018346e-134,12721
IGF1,insulin_igf_threshold,-0.13386286614281473,0.13386286614281473,6.0430236507776e-52,12721
IGF1,feed_direct_blood_fraction,-0.01844650646513156,0.01844650646513156,0.03747912245968489,12721
IGF1,fat_to_liver_max,0.03749230270656554,0.03749230270656554,2.3397068109577565e-05,12721
